Open-angle glaucoma,84494001,178,,
Ocular hypertension,4210003,156,,
Glaucoma Suspect,103,91,,
Pseudophakia,95217000,78,,
Primary open angle glaucoma,77075001,73,,
Nuclear cataract,53889007,49,,
Cataract,193570009,30,,
Low tension glaucoma,50485007,25,,
Angle-closure glaucoma,392291006,23,,
Pigment dispersion syndrome,392133001,17,,
Primary angle-closure glaucoma,392288006,16,,
Cortical cataract,193576003,16,,
Age related macular degeneration,267718000,14,,
Glaucoma,23986001,13,,
Myopia,57190000,10,,
Borderline glaucoma,193531003,9,,
Posterior subcapsular cataract,315353005,8,,
Secondary glaucoma,95717004,7,,
Uveitis,128473001,6,,
Aphakia,24010005,6,,
Injury of globe of eye,231794000,6,,
Bilateral cataracts,95722004,5,,
Pseudoexfoliation glaucoma,111514006,5,,
Acute angle-closure glaucoma,30041005,5,,
Chronic angle-closure glaucoma,33647009,4,,
Central retinal vein occlusion,68478007,4,,
Hypermetropia,38101003,4,,
Secondary glaucoma due to combination mechanisms,95250000,3,,
Posterior capsule opacification,410567004,3,,
Secondary open-angle glaucoma,21928008,3,,
Acute anterior uveitis,4927003,3,,
Angle recession glaucoma,392352004,2,,
Open-angle glaucoma - borderline,193533000,2,,
Diabetic retinopathy,4855003,2,,
Pseudoexfoliation of lens capsule,44219007,2,,
Glaucoma associated with ocular trauma,68241007,2,,
Optic neuritis,66760008,2,,
Plateau iris syndrome,404631002,2,,
Nonexudative age-related macular degeneration,414875008,2,,
Myopic chorioretinal atrophy,231995008,2,,
Keratoconus,65636009,2,,
Advanced open-angle glaucoma,111513000,2,,
Angle-closure glaucoma - borderline,193534006,2,,
Giant retinal tear,232004004,2,,
Amblyopia,387742006,2,,
Keratoconjunctivitis sicca,302896008,1,,
Axial hypermetropia,232129007,1,,
Optic atrophy,76976005,1,,
Manifest divergent squint,246729001,1,,
Blepharitis,41446000,1,,
Congenital cataract,79410001,1,,
Diabetic retinopathy associated with type II diabetes mellitus,422034002,1,,
Ocular onchocerciasis,240842000,1,,
Naevus of iris,95711003,1,,
Phthisis bulbi,4229009,1,,
Central retinal vein occlusion - non-ischaemic,312998003,1,,
Retinopathy of prematurity stage 5 - total retinal detachment,408851008,1,,
Toxic conjunctivitis due to drug,415734002,1,,
External hordeolum,1489008,1,,
Corticosteroid-induced glaucoma,1654001,1,,
Fuchs' heterochromic cyclitis,11226001,1,,
Central retinal vein occlusion - juvenile,232040002,1,,
Epiretinal membrane,367649002,1,,
Punctate epithelial keratitis,416300008,1,,
Degenerative progressive high myopia,32022003,1,,
Herpes simplex dendritic keratitis,29943008,1,,
Nuclear senile cataract,193589009,1,,
Retinal detachment,42059000,1,,
Recurrent erosion of cornea,2055003,1,,
Rhegmatogenous retinal detachment - macula on,232008001,1,,
Corneal epithelial degeneration,231929005,1,,
Simple myopia,232133000,1,,
Axial myopia,408757002,1,,
Hemispheric retinal vein occlusion,232043000,1,,
Specified optic disc anomalies,268162003,1,,
Regular astigmatism,68905002,1,,
Cystoid macular oedema,193387007,1,,
Macular hole,232006002,1,,
Retinal tear,95690009,1,,
Secondary optic atrophy,123615007,1,,
Glaucoma due to perforating injury,66725002,1,,
Congenital abnormality of iris and ciliary body,302174000,1,,
Disorder of refraction,39021009,1,,
Aphakic glaucoma,15374009,1,,
Nuclear sclerotic cataract,359766000,1,,
Ischaemic optic neuropathy,14357004,1,,
Ankylosing spondylarthritis and eye lesions,129564003,1,,
"Acquired blindness, one eye",312979000,1,,
Vitreous detachment,53772007,1,,
Pleomorphic adenoma of lacrimal gland,254992001,1,,
Neovascular glaucoma,232086000,1,,
Ocular myasthenia,230684008,1,,
Uveitic glaucoma,314033007,1,,
Anisometropic amblyopia,232147001,1,,
Diabetic maculopathy,232020009,1,,
Traumatic optic nerve injury,48233004,1,,
Cortical and zonular cataract,204127006,1,,
Traumatic optic neuropathy,230515007,1,,
Fuchs' corneal dystrophy,193839007,1,,
Venous stasis retinopathy,314437001,1,,
